PR0010_barcode66_24300180301-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode66_24300180301-1_flye.fasta_mash_screen.tab
PR0010_barcode66_24300180301-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode66_24300180301-1_longcycler.fasta_mash_screen.tab
PR0010_barcode67_24380097901-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode67_24380097901-1_flye.fasta_mash_screen.tab
PR0010_barcode67_24380097901-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode67_24380097901-1_longcycler.fasta_mash_screen.tab
PR0010_barcode68_24380097401-1_flye.fasta	['trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0010_barcode68_24380097401-1_flye.fasta_mash_screen.tab
PR0010_barcode68_24380097401-1_longcycler.fasta	['trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0010_barcode68_24380097401-1_longcycler.fasta_mash_screen.tab
PR0010_barcode70_24380102501-1_flye.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0010_barcode70_24380102501-1_flye.fasta_mash_screen.tab
PR0010_barcode70_24380102501-1_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0010_barcode70_24380102501-1_longcycler.fasta_mash_screen.tab
PR0010_barcode71_24310131201-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode71_24310131201-1_flye.fasta_mash_screen.tab
PR0010_barcode71_24310131201-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode71_24310131201-1_longcycler.fasta_mash_screen.tab
PR0010_barcode72_24310131001-1_flye.fasta	['trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0010_barcode72_24310131001-1_flye.fasta_mash_screen.tab
PR0010_barcode72_24310131001-1_longcycler.fasta	['trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0010_barcode72_24310131001-1_longcycler.fasta_mash_screen.tab
PR0010_barcode73_24270071901-1_flye.fasta	['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode73_24270071901-1_flye.fasta_mash_screen.tab
PR0010_barcode73_24270071901-1_longcycler.fasta	['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode73_24270071901-1_longcycler.fasta_mash_screen.tab
PR0010_barcode74_24270072201-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode74_24270072201-1_flye.fasta_mash_screen.tab
PR0010_barcode74_24270072201-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode74_24270072201-1_longcycler.fasta_mash_screen.tab
PR0010_barcode75_24270072001-1_flye.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '+', '-', '+']	['trpAgpC']	D	PR0010_barcode75_24270072001-1_flye.fasta_mash_screen.tab
PR0010_barcode75_24270072001-1_longcycler.fasta	['ybgD', 'trpA', 'trpA', 'trpBA', 'trpBA', 'chuA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC', 'trpAgpC']	['+', '+', '-', '+']	['trpAgpC']	D	PR0010_barcode75_24270072001-1_longcycler.fasta_mash_screen.tab
PR0010_barcode76_24270071701-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode76_24270071701-1_flye.fasta_mash_screen.tab
PR0010_barcode76_24270071701-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode76_24270071701-1_longcycler.fasta_mash_screen.tab
PR0010_barcode77_24340138301-3_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode77_24340138301-3_flye.fasta_mash_screen.tab
PR0010_barcode77_24340138301-3_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode77_24340138301-3_longcycler.fasta_mash_screen.tab
PR0010_barcode78_24350039401-1_flye.fasta	['trpA', 'trpBA', 'yjaA', 'arpA']	['+', '-', '+', '-']	[]	A	PR0010_barcode78_24350039401-1_flye.fasta_mash_screen.tab
PR0010_barcode78_24350039401-1_longcycler.fasta	['trpA', 'trpBA', 'yjaA', 'arpA']	['+', '-', '+', '-']	[]	A	PR0010_barcode78_24350039401-1_longcycler.fasta_mash_screen.tab
PR0010_barcode79_24350113801-1_flye.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0010_barcode79_24350113801-1_flye.fasta_mash_screen.tab
PR0010_barcode79_24350113801-1_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0010_barcode79_24350113801-1_longcycler.fasta_mash_screen.tab
PR0010_barcode80_24140050001-1_flye.fasta	['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode80_24140050001-1_flye.fasta_mash_screen.tab
PR0010_barcode80_24140050001-1_longcycler.fasta	['trpBA', 'chuA', 'yjaA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode80_24140050001-1_longcycler.fasta_mash_screen.tab
PR0010_barcode81_24220043201-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode81_24220043201-1_flye.fasta_mash_screen.tab
PR0010_barcode81_24220043201-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode81_24220043201-1_longcycler.fasta_mash_screen.tab
PR0010_barcode82_24130109201-2_flye.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0010_barcode82_24130109201-2_flye.fasta_mash_screen.tab
PR0010_barcode82_24130109201-2_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'yjaA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '+', '+']	['trpAgpC']	Unknown	PR0010_barcode82_24130109201-2_longcycler.fasta_mash_screen.tab
PR0010_barcode83_24390107401-2_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode83_24390107401-2_flye.fasta_mash_screen.tab
PR0010_barcode83_24390107401-2_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode83_24390107401-2_longcycler.fasta_mash_screen.tab
PR0010_barcode84_24240274801-1_flye.fasta	['trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0010_barcode84_24240274801-1_flye.fasta_mash_screen.tab
PR0010_barcode84_24240274801-1_longcycler.fasta	['trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0010_barcode84_24240274801-1_longcycler.fasta_mash_screen.tab
PR0010_barcode85_24220149601-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode85_24220149601-1_flye.fasta_mash_screen.tab
PR0010_barcode85_24220149601-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode85_24220149601-1_longcycler.fasta_mash_screen.tab
PR0010_barcode86_24240106201-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode86_24240106201-1_flye.fasta_mash_screen.tab
PR0010_barcode87_24240213401-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode87_24240213401-1_flye.fasta_mash_screen.tab
PR0010_barcode87_24240213401-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode87_24240213401-1_longcycler.fasta_mash_screen.tab
PR0010_barcode88_24330039801-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode88_24330039801-1_flye.fasta_mash_screen.tab
PR0010_barcode88_24330039801-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode88_24330039801-1_longcycler.fasta_mash_screen.tab
PR0010_barcode89_24190088401-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode89_24190088401-1_flye.fasta_mash_screen.tab
PR0010_barcode89_24190088401-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode89_24190088401-1_longcycler.fasta_mash_screen.tab
PR0010_barcode90_24160258401-1_flye.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '+', '-', '+']	['trpAgpC']	D	PR0010_barcode90_24160258401-1_flye.fasta_mash_screen.tab
PR0010_barcode90_24160258401-1_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '+', '-', '+']	['trpAgpC']	D	PR0010_barcode90_24160258401-1_longcycler.fasta_mash_screen.tab
PR0010_barcode91_24370103201-1_flye.fasta	['ybgD', 'trpA', 'trpBA', 'arpA']	['+', '-', '-', '-']	[]	A	PR0010_barcode91_24370103201-1_flye.fasta_mash_screen.tab
PR0010_barcode91_24370103201-1_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'arpA']	['+', '-', '-', '-']	[]	A	PR0010_barcode91_24370103201-1_longcycler.fasta_mash_screen.tab
PR0010_barcode92_24310233401-2_flye.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']	['+', '-', '-', '+']	[]	B1	PR0010_barcode92_24310233401-2_flye.fasta_mash_screen.tab
PR0010_barcode92_24310233401-2_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']	['+', '-', '-', '+']	[]	B1	PR0010_barcode92_24310233401-2_longcycler.fasta_mash_screen.tab
PR0010_barcode93_24350273001-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode93_24350273001-1_flye.fasta_mash_screen.tab
PR0010_barcode93_24350273001-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0010_barcode93_24350273001-1_longcycler.fasta_mash_screen.tab
PR0010_barcode94_24290206901-1_flye.fasta	['ybgD', 'trpA', 'trpBA', 'arpA']	['+', '-', '-', '-']	[]	A	PR0010_barcode94_24290206901-1_flye.fasta_mash_screen.tab
PR0010_barcode94_24290206901-1_longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'arpA']	['+', '-', '-', '-']	[]	A	PR0010_barcode94_24290206901-1_longcycler.fasta_mash_screen.tab
PR0010_barcode95_24240274601-1_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2']	['-', '+', '+', '+']	[]	B2	PR0010_barcode95_24240274601-1_flye.fasta_mash_screen.tab
PR0010_barcode95_24240274601-1_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2']	['-', '+', '+', '+']	[]	B2	PR0010_barcode95_24240274601-1_longcycler.fasta_mash_screen.tab
PR0010_barcode96_24320128901-3_flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2']	['-', '+', '+', '+']	[]	B2	PR0010_barcode96_24320128901-3_flye.fasta_mash_screen.tab
PR0010_barcode96_24320128901-3_longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2']	['-', '+', '+', '+']	[]	B2	PR0010_barcode96_24320128901-3_longcycler.fasta_mash_screen.tab
PR0012_barcode85_2446C173601-2-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0012_barcode85_2446C173601-2-flye.fasta_mash_screen.tab
PR0012_barcode85_2446C173601-2-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0012_barcode85_2446C173601-2-longcycler.fasta_mash_screen.tab
PR0017_barcode01_24200171901-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode01_24200171901-1-flye.fasta_mash_screen.tab
PR0017_barcode01_24200171901-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode01_24200171901-1-longcycler.fasta_mash_screen.tab
PR0017_barcode02_24200175201-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode02_24200175201-1-flye.fasta_mash_screen.tab
PR0017_barcode02_24200175201-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode02_24200175201-1-longcycler.fasta_mash_screen.tab
PR0017_barcode04_24210083001-1-flye.fasta	['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode04_24210083001-1-flye.fasta_mash_screen.tab
PR0017_barcode04_24210083001-1-longcycler.fasta	['trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode04_24210083001-1-longcycler.fasta_mash_screen.tab
PR0017_barcode05_24210087001-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode05_24210087001-1-flye.fasta_mash_screen.tab
PR0017_barcode05_24210087001-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode05_24210087001-1-longcycler.fasta_mash_screen.tab
PR0017_barcode06_24210072701-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode06_24210072701-1-flye.fasta_mash_screen.tab
PR0017_barcode06_24210072701-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode06_24210072701-1-longcycler.fasta_mash_screen.tab
PR0017_barcode07_24210073701-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode07_24210073701-1-flye.fasta_mash_screen.tab
PR0017_barcode07_24210073701-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode07_24210073701-1-longcycler.fasta_mash_screen.tab
PR0017_barcode08_24210085701-2-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode08_24210085701-2-flye.fasta_mash_screen.tab
PR0017_barcode08_24210085701-2-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode08_24210085701-2-longcycler.fasta_mash_screen.tab
PR0017_barcode09_24210074301-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']	['+', '-', '-', '+']	[]	B1	PR0017_barcode09_24210074301-1-flye.fasta_mash_screen.tab
PR0017_barcode09_24210074301-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA']	['+', '-', '-', '+']	[]	B1	PR0017_barcode09_24210074301-1-longcycler.fasta_mash_screen.tab
PR0017_barcode10_24210086001-1-flye.fasta	['trpA', 'trpBA', 'yjaA', 'arpA']	['+', '-', '+', '-']	[]	A	PR0017_barcode10_24210086001-1-flye.fasta_mash_screen.tab
PR0017_barcode10_24210086001-1-longcycler.fasta	['trpA', 'trpBA', 'yjaA', 'arpA']	['+', '-', '+', '-']	[]	A	PR0017_barcode10_24210086001-1-longcycler.fasta_mash_screen.tab
PR0017_barcode11_24210070601-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']	['+', '+', '-', '-']	['trpAgpC']	D	PR0017_barcode11_24210070601-1-flye.fasta_mash_screen.tab
PR0017_barcode11_24210070601-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']	['+', '+', '-', '-']	['trpAgpC']	D	PR0017_barcode11_24210070601-1-longcycler.fasta_mash_screen.tab
PR0017_barcode12_24210133501-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']	['+', '-', '-', '-']	['trpAgpC']	A	PR0017_barcode12_24210133501-1-flye.fasta_mash_screen.tab
PR0017_barcode12_24210133501-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']	['+', '-', '-', '-']	['trpAgpC']	A	PR0017_barcode12_24210133501-1-longcycler.fasta_mash_screen.tab
PR0017_barcode13_24210131801-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']	['+', '+', '-', '-']	['trpAgpC']	D	PR0017_barcode13_24210131801-1-flye.fasta_mash_screen.tab
PR0017_barcode13_24210131801-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']	['+', '+', '-', '-']	['trpAgpC']	D	PR0017_barcode13_24210131801-1-longcycler.fasta_mash_screen.tab
PR0017_barcode15_24210132101-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'trpAgpC']	['-', '+', '+', '-']	['trpAgpC']	B2	PR0017_barcode15_24210132101-1-flye.fasta_mash_screen.tab
PR0017_barcode15_24210132101-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode15_24210132101-1-longcycler.fasta_mash_screen.tab
PR0017_barcode16_24210133601-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0017_barcode16_24210133601-1-flye.fasta_mash_screen.tab
PR0017_barcode16_24210133601-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'TspE4.C2', 'arpA', 'trpAgpC']	['+', '-', '-', '+']	['trpAgpC']	B1	PR0017_barcode16_24210133601-1-longcycler.fasta_mash_screen.tab
PR0017_barcode17_24210085201-2-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode17_24210085201-2-flye.fasta_mash_screen.tab
PR0017_barcode17_24210085201-2-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode17_24210085201-2-longcycler.fasta_mash_screen.tab
PR0017_barcode18_24220036901-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode18_24220036901-1-flye.fasta_mash_screen.tab
PR0017_barcode18_24220036901-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode18_24220036901-1-longcycler.fasta_mash_screen.tab
PR0017_barcode19_24220036501-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode19_24220036501-1-flye.fasta_mash_screen.tab
PR0017_barcode19_24220036501-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode19_24220036501-1-longcycler.fasta_mash_screen.tab
PR0017_barcode20_24220035301-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2']	['-', '+', '+', '+']	[]	B2	PR0017_barcode20_24220035301-1-flye.fasta_mash_screen.tab
PR0017_barcode20_24220035301-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2']	['-', '+', '+', '+']	[]	B2	PR0017_barcode20_24220035301-1-longcycler.fasta_mash_screen.tab
PR0017_barcode21_24220034801-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode21_24220034801-1-flye.fasta_mash_screen.tab
PR0017_barcode21_24220034801-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode21_24220034801-1-longcycler.fasta_mash_screen.tab
PR0017_barcode22_24220088501-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode22_24220088501-1-flye.fasta_mash_screen.tab
PR0017_barcode22_24220088501-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode22_24220088501-1-longcycler.fasta_mash_screen.tab
PR0017_barcode23_24220088701-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode23_24220088701-1-flye.fasta_mash_screen.tab
PR0017_barcode23_24220088701-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode23_24220088701-1-longcycler.fasta_mash_screen.tab
PR0017_barcode24_24220091701-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']	['+', '+', '-', '-']	['trpAgpC']	D	PR0017_barcode24_24220091701-1-flye.fasta_mash_screen.tab
PR0017_barcode24_24220091701-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'arpA', 'trpAgpC']	['+', '+', '-', '-']	['trpAgpC']	D	PR0017_barcode24_24220091701-1-longcycler.fasta_mash_screen.tab
PR0017_barcode25_24220091301-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode25_24220091301-1-flye.fasta_mash_screen.tab
PR0017_barcode25_24220091301-1-longcycler.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode25_24220091301-1-longcycler.fasta_mash_screen.tab
PR0017_barcode26_24230067901-1-flye.fasta	['chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode26_24230067901-1-flye.fasta_mash_screen.tab
PR0017_barcode26_24230067901-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'chuA', 'chuA', 'yjaA', 'TspE4.C2', 'arpA', 'trpAgpC', 'trpAgpC', 'trpAgpC']	['+', '+', '+', '+']	['trpAgpC']	Unknown	PR0017_barcode26_24230067901-1-longcycler.fasta_mash_screen.tab
PR0017_barcode27_24230071601-1-flye.fasta	['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']	['+', '-', '-', '-']	['trpAgpC']	A	PR0017_barcode27_24230071601-1-flye.fasta_mash_screen.tab
PR0017_barcode27_24230071601-1-longcycler.fasta	['ybgD', 'trpA', 'trpBA', 'arpA', 'trpAgpC']	['+', '-', '-', '-']	['trpAgpC']	A	PR0017_barcode27_24230071601-1-longcycler.fasta_mash_screen.tab
PR0017_barcode28_24230067801-1-flye.fasta	['trpA', 'trpBA', 'chuA', 'yjaA', 'TspE4.C2', 'trpAgpC']	['-', '+', '+', '+']	['trpAgpC']	B2	PR0017_barcode28_24230067801-1-flye.fasta_mash_screen.tab
